Namespace(algo='a2c', batch_size=32, checkpoint_freq=200000, discount=0.99, ent_coef=0.01, env='BreakoutDeterministic-v4', eps_decay=200000, frame_skip=1, frame_stack=4, load='', log='log.txt', lr=0.0006, niter=2000000, nproc=2, parallel_env=0, print_freq=500, replay_size=1000000, save_dir='breakout_a2c/', target_update=2500, train_freq=16, train_start=0, value_coef=0.5)
observation space: Box(4, 84, 84)
action space: Discrete(4)
running on device cuda
obses on reset: 2 x (4, 84, 84) uint8
iter    500 |loss   0.29 |n_ep    31 |ep_len   32.9 |ep_rew  -0.16 |raw_ep_rew   0.36 |env_step   1000 |time 00:05 rem 370:09
iter  32000 |loss   0.08 |n_ep  1733 |ep_len   46.9 |ep_rew   0.37 |raw_ep_rew   4.96 |env_step  64000 |time 05:53 rem 362:02
iter  32500 |loss   0.02 |n_ep  1751 |ep_len   47.9 |ep_rew   0.43 |raw_ep_rew   5.66 |env_step  65000 |time 05:58 rem 361:57
iter  33000 |loss   0.19 |n_ep  1771 |ep_len   51.8 |ep_rew   0.45 |raw_ep_rew   5.86 |env_step  66000 |time 06:04 rem 361:49
iter  33500 |loss  -0.22 |n_ep  1794 |ep_len   45.1 |ep_rew   0.31 |raw_ep_rew   5.69 |env_step  67000 |time 06:09 rem 361:46
iter  34000 |loss   0.03 |n_ep  1816 |ep_len   45.4 |ep_rew   0.35 |raw_ep_rew   5.60 |env_step  68000 |time 06:15 rem 361:42
iter  34500 |loss  -0.17 |n_ep  1839 |ep_len   40.2 |ep_rew   0.17 |raw_ep_rew   5.36 |env_step  69000 |time 06:20 rem 361:37
iter  35000 |loss  -0.19 |n_ep  1859 |ep_len   50.4 |ep_rew   0.47 |raw_ep_rew   5.18 |env_step  70000 |time 06:26 rem 361:30
iter  35500 |loss  -0.09 |n_ep  1878 |ep_len   51.7 |ep_rew   0.54 |raw_ep_rew   6.26 |env_step  71000 |time 06:31 rem 361:22
iter  36000 |loss   0.07 |n_ep  1897 |ep_len   54.2 |ep_rew   0.59 |raw_ep_rew   6.64 |env_step  72000 |time 06:37 rem 361:17
iter  36500 |loss   0.04 |n_ep  1919 |ep_len   46.4 |ep_rew   0.36 |raw_ep_rew   6.73 |env_step  73000 |time 06:42 rem 361:11
iter  37000 |loss  -0.03 |n_ep  1939 |ep_len   48.6 |ep_rew   0.42 |raw_ep_rew   6.60 |env_step  74000 |time 06:48 rem 361:04
